WM pass (sramN=4,sramP=2) X,WM pass (sramN=4,sramP=2) Y,WM pass (sramN=4,sramP=2.2) X,WM pass (sramN=4,sramP=2.2) Y,WM pass (sramN=4,sramP=2.4) X,WM pass (sramN=4,sramP=2.4) Y,WM pass (sramN=4,sramP=2.6) X,WM pass (sramN=4,sramP=2.6) Y,WM pass (sramN=4,sramP=2.8) X,WM pass (sramN=4,sramP=2.8) Y,WM pass (sramN=4,sramP=3) X,WM pass (sramN=4,sramP=3) Y,WM pass (sramN=4.2,sramP=2) X,WM pass (sramN=4.2,sramP=2) Y,WM pass (sramN=4.2,sramP=2.2) X,WM pass (sramN=4.2,sramP=2.2) Y,WM pass (sramN=4.2,sramP=2.4) X,WM pass (sramN=4.2,sramP=2.4) Y,WM pass (sramN=4.2,sramP=2.6) X,WM pass (sramN=4.2,sramP=2.6) Y,WM pass (sramN=4.2,sramP=2.8) X,WM pass (sramN=4.2,sramP=2.8) Y,WM pass (sramN=4.2,sramP=3) X,WM pass (sramN=4.2,sramP=3) Y,WM pass (sramN=4.4,sramP=2) X,WM pass (sramN=4.4,sramP=2) Y,WM pass (sramN=4.4,sramP=2.2) X,WM pass (sramN=4.4,sramP=2.2) Y,WM pass (sramN=4.4,sramP=2.4) X,WM pass (sramN=4.4,sramP=2.4) Y,WM pass (sramN=4.4,sramP=2.6) X,WM pass (sramN=4.4,sramP=2.6) Y,WM pass (sramN=4.4,sramP=2.8) X,WM pass (sramN=4.4,sramP=2.8) Y,WM pass (sramN=4.4,sramP=3) X,WM pass (sramN=4.4,sramP=3) Y,WM pass (sramN=4.6,sramP=2) X,WM pass (sramN=4.6,sramP=2) Y,WM pass (sramN=4.6,sramP=2.2) X,WM pass (sramN=4.6,sramP=2.2) Y,WM pass (sramN=4.6,sramP=2.4) X,WM pass (sramN=4.6,sramP=2.4) Y,WM pass (sramN=4.6,sramP=2.6) X,WM pass (sramN=4.6,sramP=2.6) Y,WM pass (sramN=4.6,sramP=2.8) X,WM pass (sramN=4.6,sramP=2.8) Y,WM pass (sramN=4.6,sramP=3) X,WM pass (sramN=4.6,sramP=3) Y,WM pass (sramN=4.8,sramP=2) X,WM pass (sramN=4.8,sramP=2) Y,WM pass (sramN=4.8,sramP=2.2) X,WM pass (sramN=4.8,sramP=2.2) Y,WM pass (sramN=4.8,sramP=2.4) X,WM pass (sramN=4.8,sramP=2.4) Y,WM pass (sramN=4.8,sramP=2.6) X,WM pass (sramN=4.8,sramP=2.6) Y,WM pass (sramN=4.8,sramP=2.8) X,WM pass (sramN=4.8,sramP=2.8) Y,WM pass (sramN=4.8,sramP=3) X,WM pass (sramN=4.8,sramP=3) Y,WM pass (sramN=5,sramP=2) X,WM pass (sramN=5,sramP=2) Y,WM pass (sramN=5,sramP=2.2) X,WM pass (sramN=5,sramP=2.2) Y,WM pass (sramN=5,sramP=2.4) X,WM pass (sramN=5,sramP=2.4) Y,WM pass (sramN=5,sramP=2.6) X,WM pass (sramN=5,sramP=2.6) Y,WM pass (sramN=5,sramP=2.8) X,WM pass (sramN=5,sramP=2.8) Y,WM pass (sramN=5,sramP=3) X,WM pass (sramN=5,sramP=3) Y,WM pass (sramN=5.2,sramP=2) X,WM pass (sramN=5.2,sramP=2) Y,WM pass (sramN=5.2,sramP=2.2) X,WM pass (sramN=5.2,sramP=2.2) Y,WM pass (sramN=5.2,sramP=2.4) X,WM pass (sramN=5.2,sramP=2.4) Y,WM pass (sramN=5.2,sramP=2.6) X,WM pass (sramN=5.2,sramP=2.6) Y,WM pass (sramN=5.2,sramP=2.8) X,WM pass (sramN=5.2,sramP=2.8) Y,WM pass (sramN=5.2,sramP=3) X,WM pass (sramN=5.2,sramP=3) Y,WM pass (sramN=5.4,sramP=2) X,WM pass (sramN=5.4,sramP=2) Y,WM pass (sramN=5.4,sramP=2.2) X,WM pass (sramN=5.4,sramP=2.2) Y,WM pass (sramN=5.4,sramP=2.4) X,WM pass (sramN=5.4,sramP=2.4) Y,WM pass (sramN=5.4,sramP=2.6) X,WM pass (sramN=5.4,sramP=2.6) Y,WM pass (sramN=5.4,sramP=2.8) X,WM pass (sramN=5.4,sramP=2.8) Y,WM pass (sramN=5.4,sramP=3) X,WM pass (sramN=5.4,sramP=3) Y,WM pass (sramN=5.6,sramP=2) X,WM pass (sramN=5.6,sramP=2) Y,WM pass (sramN=5.6,sramP=2.2) X,WM pass (sramN=5.6,sramP=2.2) Y,WM pass (sramN=5.6,sramP=2.4) X,WM pass (sramN=5.6,sramP=2.4) Y,WM pass (sramN=5.6,sramP=2.6) X,WM pass (sramN=5.6,sramP=2.6) Y,WM pass (sramN=5.6,sramP=2.8) X,WM pass (sramN=5.6,sramP=2.8) Y,WM pass (sramN=5.6,sramP=3) X,WM pass (sramN=5.6,sramP=3) Y,WM pass (sramN=5.8,sramP=2) X,WM pass (sramN=5.8,sramP=2) Y,WM pass (sramN=5.8,sramP=2.2) X,WM pass (sramN=5.8,sramP=2.2) Y,WM pass (sramN=5.8,sramP=2.4) X,WM pass (sramN=5.8,sramP=2.4) Y,WM pass (sramN=5.8,sramP=2.6) X,WM pass (sramN=5.8,sramP=2.6) Y,WM pass (sramN=5.8,sramP=2.8) X,WM pass (sramN=5.8,sramP=2.8) Y,WM pass (sramN=5.8,sramP=3) X,WM pass (sramN=5.8,sramP=3) Y,WM pass (sramN=6,sramP=2) X,WM pass (sramN=6,sramP=2) Y,WM pass (sramN=6,sramP=2.2) X,WM pass (sramN=6,sramP=2.2) Y,WM pass (sramN=6,sramP=2.4) X,WM pass (sramN=6,sramP=2.4) Y,WM pass (sramN=6,sramP=2.6) X,WM pass (sramN=6,sramP=2.6) Y,WM pass (sramN=6,sramP=2.8) X,WM pass (sramN=6,sramP=2.8) Y,WM pass (sramN=6,sramP=3) X,WM pass (sramN=6,sramP=3) Y
2.5,1.008845757419569e-10,2.5,1.146850515241406e-10,2.5,1.328172477611778e-10,2.5,1.603294538798042e-10,2.5,2.072728785808709e-10,2.7,1.654087292886537e-10,2.5,1.074677031676044e-10,2.5,1.207034134387633e-10,2.5,1.431885356145682e-10,2.5,1.768574236168049e-10,2.5,2.456700246326858e-10,2.7,1.862140830433167e-10,2.5,1.131905457284415e-10,2.5,1.294959554322283e-10,2.5,1.534949877611835e-10,2.5,1.960495337152939e-10,2.7,1.638019309008552e-10,2.7,2.092402125147029e-10,2.5,1.193547726007493e-10,2.5,1.386303245839324e-10,2.5,1.685365702075948e-10,2.5,2.229399419521428e-10,2.7,1.800636764047012e-10,2.7,2.438567688730049e-10,2.5,1.260120370454744e-10,2.5,1.476763906391004e-10,2.5,1.831221142721313e-10,2.7,1.57332031419778e-10,2.7,1.979035709110065e-10,2.9,1.669514439148297e-10,2.5,1.31527749066194e-10,2.5,1.56198727200584e-10,2.5,1.994024607221017e-10,2.7,1.712094517293642e-10,2.7,2.226476129012663e-10,2.9,1.828665386263132e-10,2.5,1.398308341762496e-10,2.5,1.682404213195952e-10,2.5,2.225124777582656e-10,2.7,1.853971702215434e-10,2.9,1.609034239243738e-10,2.9,1.995022815473557e-10,2.5,1.479563977080034e-10,2.5,1.814547469225743e-10,2.5,2.463148633885774e-10,2.7,2.007945054855406e-10,2.9,1.736489498237699e-10,2.9,2.224134737651767e-10,2.5,1.560467475189236e-10,2.5,1.946875690054704e-10,2.7,1.717370447060531e-10,2.7,2.22459556102634e-10,2.9,1.874959294942566e-10,3.1,1.642298173802722e-10,2.5,1.646793899251496e-10,2.5,2.088176456526029e-10,2.7,1.837548980210432e-10,2.7,2.466578880369924e-10,2.9,2.020239311553786e-10,3.1,1.758688295860736e-10,2.5,1.728765846727606e-10,2.5,2.289171480539266e-10,2.7,1.952487682299542e-10,2.9,1.749622771266e-10,2.9,2.223990306882931e-10,3.1,1.893628510118911e-10
2.7,8.728634940385795e-11,2.7,9.583113239508196e-11,2.7,1.05757336120809e-10,2.7,1.183836490255871e-10,2.7,1.381698109180667e-10,2.9,1.233542960254957e-10,2.7,9.10326517935549e-11,2.7,9.979412199500369e-11,2.7,1.121200540756162e-10,2.7,1.282988709716706e-10,2.7,1.507903766738383e-10,2.9,1.319564203144266e-10,2.7,9.567294512538407e-11,2.7,1.059687663206054e-10,2.7,1.192058351145254e-10,2.7,1.368360309179876e-10,2.9,1.232713331058401e-10,2.9,1.429916549479222e-10,2.7,1.003787985830918e-10,2.7,1.113868304190325e-10,2.7,1.252044716783039e-10,2.7,1.473559361134791e-10,2.9,1.317717691894939e-10,2.9,1.529027827618071e-10,2.7,1.052387400480081e-10,2.7,1.170904730437271e-10,2.7,1.343003607389029e-10,2.9,1.216085944775999e-10,2.9,1.406741098160585e-10,3.1,1.280567789388843e-10,2.7,1.090223492805696e-10,2.7,1.232949738021308e-10,2.7,1.421818909775635e-10,2.9,1.295879896596632e-10,2.9,1.489046523631006e-10,3.1,1.354580713717186e-10,2.7,1.149766048992966e-10,2.7,1.282662435684423e-10,2.7,1.511127729237815e-10,2.9,1.374873051703184e-10,3.1,1.256298666514283e-10,3.1,1.442802943033022e-10,2.7,1.197226319588181e-10,2.7,1.358227026776477e-10,2.7,1.595478602969346e-10,2.9,1.454544642599882e-10,3.1,1.338418042482463e-10,3.1,1.522195142267867e-10,2.7,1.251476158734664e-10,2.7,1.44076338658624e-10,2.9,1.321908516020412e-10,2.9,1.52652837092903e-10,3.1,1.406674393246381e-10,3.3,1.295494878799744e-10,2.7,1.308562545586421e-10,2.7,1.512656268226947e-10,2.9,1.400244941047669e-10,2.9,1.627301109515837e-10,3.1,1.484971254168867e-10,3.3,1.365188695034111e-10,2.7,1.365567216826362e-10,2.7,1.592389286099969e-10,2.9,1.469652815799813e-10,3.1,1.360585045776574e-10,3.1,1.555474800159765e-10,3.3,1.435665646867887e-10
2.9,7.668817565296635e-11,2.9,8.356923646523336e-11,2.9,8.926106241126171e-11,2.9,9.865298511747932e-11,3.1,9.181919856727195e-11,3.1,1.01015310917388e-10,2.9,8.122566109764741e-11,2.9,8.700609137862e-11,2.9,9.512875308206656e-11,2.9,1.042720872888503e-10,2.9,1.170532118845058e-10,3.1,1.070852077264876e-10,2.9,8.382615242466502e-11,2.9,9.056606984525467e-11,2.9,9.87691531245145e-11,2.9,1.099386601026623e-10,3.1,1.029744729167314e-10,3.1,1.139500123809084e-10,2.9,8.794698849618691e-11,2.9,9.516195588300624e-11,2.9,1.045628463024946e-10,2.9,1.16365578949422e-10,3.1,1.075740851496819e-10,3.1,1.193006032258604e-10,2.9,9.166078624630388e-11,2.9,9.971936094177748e-11,2.9,1.097666348289117e-10,3.1,1.032554421972473e-10,3.1,1.139119756105326e-10,3.3,1.06103228188061e-10,2.9,9.494597249296666e-11,2.9,1.027250057721029e-10,2.9,1.150348534401636e-10,3.1,1.083092652158946e-10,3.1,1.185769025356618e-10,3.3,1.117408484463302e-10,2.9,9.888925962292483e-11,2.9,1.079453528871241e-10,2.9,1.208145010512201e-10,3.1,1.131775910909398e-10,3.3,1.069947437916674e-10,3.3,1.177131677152246e-10,2.9,1.029079384941386e-10,2.9,1.136163677645169e-10,2.9,1.253091068258934e-10,3.1,1.185204158247475e-10,3.3,1.111091084836656e-10,3.3,1.222776635793018e-10,2.9,1.072498986993157e-10,2.9,1.180177950014095e-10,3.1,1.122651378084008e-10,3.1,1.243019726820853e-10,3.3,1.164514392452246e-10,3.5,1.096793121899919e-10,2.9,1.113262924505043e-10,2.9,1.231840036053792e-10,3.1,1.164305454623019e-10,3.1,1.289194133218317e-10,3.3,1.218665736859524e-10,3.5,1.1458415712128e-10,2.9,1.145186439937144e-10,2.9,1.286143171620506e-10,3.1,1.213096600057791e-10,3.3,1.149530573067059e-10,3.3,1.25990222110196e-10,3.5,1.196627817689399e-10
3.1,7.005123151550643e-11,3.1,7.395328032867574e-11,3.1,7.983719270089297e-11,3.1,8.509511117562773e-11,3.3,8.154378697657756e-11,3.3,8.795790186764285e-11,3.1,7.273239043945429e-11,3.1,7.700078942270677e-11,3.1,8.347411282129048e-11,3.1,8.883808748319136e-11,3.1,9.739556820251152e-11,3.3,9.113278105196607e-11,3.1,7.546305186762535e-11,3.1,8.045318172714978e-11,3.1,8.674492495602539e-11,3.1,9.447641092463852e-11,3.3,8.845026598049449e-11,3.3,9.628618349867468e-11,3.1,7.823794904785204e-11,3.1,8.427550398004089e-11,3.1,9.014000253961236e-11,3.1,9.781478625472309e-11,3.3,9.387054639796383e-11,3.3,1.018333333581974e-10,3.1,8.217007637397849e-11,3.1,8.810519516528425e-11,3.1,9.467704259059141e-11,3.3,8.974893964396229e-11,3.3,9.693065364102323e-11,3.5,9.330777170529824e-11,3.1,8.532804270812016e-11,3.1,9.123729859407384e-11,3.1,9.905485208008418e-11,3.3,9.421408831511845e-11,3.3,1.0204589792392e-10,3.5,9.611350439366295e-11,3.1,8.827795962465329e-11,3.1,9.44287268888338e-11,3.1,1.01918636771688e-10,3.3,9.83981333938282e-11,3.5,9.377094752179963e-11,3.5,1.009302231989178e-10,3.1,9.118538003538313e-11,3.1,9.838142404073887e-11,3.1,1.068696050793289e-10,3.3,1.011165530696077e-10,3.5,9.777747767767191e-11,3.5,1.058067092730515e-10,3.1,9.48362213251642e-11,3.1,1.023099883926071e-10,3.3,9.788763798451229e-11,3.3,1.058302718039637e-10,3.5,1.003338830334408e-10,3.7,9.718927468221523e-11,3.1,9.783833962850449e-11,3.1,1.064244583257714e-10,3.3,1.01720674056132e-10,3.3,1.109604678076039e-10,3.5,1.048403813270555e-10,3.7,9.957701881145855e-11,3.1,1.008249234704418e-10,3.1,1.089256952694874e-10,3.3,1.056262972722009e-10,3.5,1.011390011071437e-10,3.5,1.096933351021328e-10,3.7,1.038852091515848e-10
3.3,6.466578835356783e-11,3.3,6.796298564347114e-11,3.3,7.147264432397967e-11,3.3,7.631090429985191e-11,3.5,7.323054257289876e-11,3.5,7.838518169705337e-11,3.3,6.740449455568599e-11,3.3,7.049625117560941e-11,3.3,7.434519768932418e-11,3.3,8.021018921074086e-11,3.3,8.489484855222165e-11,3.5,8.150867020069721e-11,3.3,6.97799152912452e-11,3.3,7.308636804817663e-11,3.3,7.737609041762524e-11,3.3,8.338246641216698e-11,3.5,8.040853102025708e-11,3.5,8.471004671482172e-11,3.3,7.219244198023363e-11,3.3,7.573129260976451e-11,3.3,8.091299367781361e-11,3.3,8.650362692613884e-11,3.5,8.329465851928446e-11,3.5,8.809367238855274e-11,3.3,7.461620827378539e-11,3.3,7.842596039920295e-11,3.3,8.464951089875159e-11,3.5,8.129987319345148e-11,3.5,8.627972841047978e-11,3.7,8.321091016800419e-11,3.3,7.706399296304463e-11,3.3,8.245306600967947e-11,3.3,8.784162488498713e-11,3.5,8.47959973398611e-11,3.5,8.938800556107934e-11,3.7,8.607146953502588e-11,3.3,7.952824126435989e-11,3.3,8.540198500398772e-11,3.3,9.084028936844214e-11,3.7,8.012677882540781e-11,3.7,8.467244921124796e-11,3.7,8.905324586952978e-11,3.3,8.295185342059437e-11,3.3,8.780122002675113e-11,3.3,9.390802628228032e-11,3.5,9.046789992834708e-11,3.7,8.73602197444852e-11,3.7,9.334659885665188e-11,3.3,8.591366482581112e-11,3.3,9.149459152554949e-11,3.5,8.811312048698921e-11,3.5,9.34144066391695e-11,3.7,9.012193733613179e-11,3.9,8.714075336492183e-11,3.3,8.852434065068386e-11,3.3,9.441089058490212e-11,3.5,9.131714327563939e-11,3.5,9.741230889900847e-11,3.7,9.295849568291687e-11,3.9,8.979961696225365e-11,3.3,9.120788950436583e-11,3.3,9.723610481924799e-11,3.5,9.39976127182407e-11,3.7,9.102565608820131e-11,3.7,9.69646211582444e-11,3.9,9.253569426627252e-11
3.5,6.000351131123722e-11,3.5,6.312738576314577e-11,3.5,6.607635275070725e-11,3.5,6.922868678582598e-11,3.7,6.720223279109468e-11,3.7,7.066481622330664e-11,3.5,6.263410697018323e-11,3.5,6.564434936412407e-11,3.5,6.846927777959492e-11,3.5,7.193548261861289e-11,3.5,7.675696076995673e-11,3.7,7.373136471153751e-11,3.5,6.477816263136041e-11,3.5,6.788354331086384e-11,3.5,7.092278180096087e-11,3.5,7.472094647509019e-11,3.7,7.235676933047829e-11,3.7,7.715646495362592e-11,3.5,6.69642928664441e-11,3.5,7.016690403098753e-11,3.5,7.343715006950429e-11,3.5,7.785508395218582e-11,3.7,7.509589514876967e-11,3.7,8.044632940907536e-11,3.5,6.920109178931256e-11,3.5,7.248904475411065e-11,3.5,7.601014549062507e-11,3.7,7.378180655683012e-11,3.7,7.827474697403926e-11,3.9,7.554522082536694e-11,3.5,7.172308438499983e-11,3.5,7.484552580418584e-11,3.5,7.972374043805223e-11,3.7,7.627861323167056e-11,3.7,8.163145549488771e-11,3.9,7.86471234535799e-11,3.5,7.395858987833295e-11,3.5,7.722247946790496e-11,3.5,8.267610646149785e-11,3.9,7.308495132571962e-11,3.9,7.654814760146671e-11,3.9,8.191782208377526e-11,3.5,7.622005036999849e-11,3.5,8.038355565267197e-11,3.5,8.468903551553079e-11,3.7,8.187513647400294e-11,3.9,7.925256499088288e-11,3.9,8.45546619315128e-11,3.5,7.849757453647905e-11,3.5,8.320239426927402e-11,3.7,8.066921945788643e-11,3.7,8.505838714999622e-11,3.9,8.224488644105219e-11,  ,  ,3.5,8.076405543255612e-11,3.5,8.592566845458692e-11,3.7,8.342556993427451e-11,3.7,8.836849240046715e-11,3.9,8.53749699849084e-11,  ,  ,3.5,8.297309824398368e-11,3.5,8.846526307416638e-11,3.7,8.595395658996008e-11,3.9,8.362555535750219e-11,3.9,8.823111467142299e-11,  ,  
3.7,5.646150420783251e-11,3.7,5.871440445159598e-11,3.7,6.165681869262829e-11,3.7,6.436718016781262e-11,3.9,6.281544128106077e-11,3.9,6.536733067306285e-11,3.7,5.840990553427627e-11,3.7,6.08136972956928e-11,3.7,6.404123161222135e-11,3.7,6.662721267098676e-11,3.7,6.973783004387962e-11,3.9,6.774719589063965e-11,3.7,6.037921874714303e-11,3.7,6.293786521200111e-11,3.7,6.61653791181753e-11,3.7,6.894868869136089e-11,3.9,6.714578165219333e-11,3.9,7.020543466562365e-11,3.7,6.287173791735289e-11,3.7,6.521862678598239e-11,3.7,6.833328209261748e-11,3.7,7.133357143862775e-11,3.9,6.940446393824991e-11,3.9,7.275723990676793e-11,3.7,6.483064637924638e-11,3.7,6.765761201433612e-11,3.7,7.054195462121101e-11,3.9,6.875833785594612e-11,3.9,7.172815614770749e-11,  ,  ,3.7,6.682853242477112e-11,3.7,6.993091111688915e-11,3.7,7.278905209689357e-11,3.9,7.090137502760277e-11,3.9,7.410627184062978e-11,  ,  ,3.7,6.886303766441357e-11,3.7,7.204772475371129e-11,3.7,7.50724646368964e-11,  ,  ,  ,  ,  ,  ,3.7,7.093270789614144e-11,3.7,7.418897446586437e-11,3.7,7.73894685823485e-11,3.9,7.530790482650372e-11,  ,  ,  ,  ,3.7,7.303245222812364e-11,3.7,7.633952487617357e-11,3.9,7.43747939481933e-11,3.9,7.756759464708351e-11,  ,  ,  ,  ,3.7,7.516277358138094e-11,3.7,7.845670370799564e-11,3.9,7.645802845108546e-11,3.9,8.092506737214719e-11,  ,  ,  ,  ,3.7,7.748225517445119e-11,3.7,8.124155007572973e-11,3.9,7.855738316617183e-11,  ,  ,  ,  ,  ,  
3.9,5.35469086953581e-11,3.9,5.537506475248306e-11,3.9,5.752541253486659e-11,3.9,6.026740840669172e-11,  ,  ,  ,  ,3.9,5.532396343914436e-11,3.9,5.725111181847496e-11,3.9,5.954974678934559e-11,3.9,6.257992837172061e-11,3.9,6.495048916304964e-11,  ,  ,3.9,5.711755133497361e-11,3.9,5.91499976816078e-11,3.9,6.160287766282101e-11,3.9,6.459654801093431e-11,  ,  ,  ,  ,3.9,5.892392771527614e-11,3.9,6.106967002516879e-11,3.9,6.386962872345943e-11,3.9,6.66564633030633e-11,  ,  ,  ,  ,3.9,6.074210235184704e-11,3.9,6.347114991449594e-11,3.9,6.621850786472143e-11,  ,  ,  ,  ,  ,  ,3.9,6.257327328441752e-11,3.9,6.538669226240107e-11,3.9,6.824743692940374e-11,  ,  ,  ,  ,  ,  ,3.9,6.490146917243546e-11,3.9,6.733016455321227e-11,3.9,7.02651040005548e-11,  ,  ,  ,  ,  ,  ,3.9,6.674223492736253e-11,3.9,6.931645804983751e-11,3.9,7.231512576199259e-11,  ,  ,  ,  ,  ,  ,3.9,6.861094268570023e-11,3.9,7.133703266336057e-11,  ,  ,  ,  ,  ,  ,  ,  ,3.9,7.050542295552146e-11,3.9,7.359695928932378e-11,  ,  ,  ,  ,  ,  ,  ,  ,3.9,7.243188797567291e-11,3.9,7.560209249710455e-11,  ,  ,  ,  ,  ,  ,  ,  
